PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,target
1.1619841500685109,2.60319242145909,1.6243894788095066,0.2086748702709616,0.6000923083844373,-1.6796487485330385,0.1698373360790705,-0.49303114575819995,0.7628572703267233,0.6319605248714947,-0.4213438320895673,0.6051389285258497,0.08650622125718248,3
0.8623252866431946,2.6991827093594223,-2.80109853792417,-1.2109145602236522,-1.6161552449771237,-2.0289161187037763,-1.085988944801349,-0.43027026684417474,-0.6540870970843493,0.9484633664365978,0.4648358813354097,0.6480954603491038,0.0980909972275853,3
0.7196584063221292,1.1446350267888432,0.7061147498995027,3.498160274295491,-0.7806240401553018,-0.9261213972804678,0.895536264194207,0.3046819642899096,-0.016669722434394744,0.589063073793586,-1.2781142657658282,-0.01739502051155013,0.18108468689199972,1
-0.36559460865144267,-1.1827858539452167,1.8206477690296508,2.2740987841595284,-1.547312125934869,-0.0513166799799116,-0.2489477801223296,-0.39251857902456483,-1.1878615599984774,-0.2733262457900155,0.5742725450104648,-0.9871097333257043,-0.16911939696828301,2
-0.9115843376935163,-1.9646140604998985,-3.706119434387775,-1.3207059295759693,-0.4994139559041677,0.6656875975078903,0.7474550849626345,1.6316336957054849,1.1330291506488495,-0.24885417309923274,0.4535296807314013,0.8419654227034982,0.4687989823841393,1
-0.9482702426728086,-2.8144273118222616,1.0457556003772948,2.651754721514234,-0.9701895265202571,-0.33689235487107866,0.8292243508816072,-1.0608622759308228,-0.04420241842784976,0.856728889984887,0.2253957336878212,0.15646783934995362,-0.8749319351333003,1
-0.31920447826624765,-2.11667906535693,5.958824853188502,-1.3119650107377305,0.6964380133457188,1.0627728239191536,0.26614197242321674,1.9587737745437355,-0.35596818068352765,0.850108224816482,-0.47214274275663604,0.9641751807597354,1.751899028022445,1
-0.07336092653419121,0.42186562628906105,1.8597995677574095,3.06187746363939,1.0610230739278024,0.7927058169404108,-0.9913744229148932,0.574269467335195,-1.7955735024606427,-0.861729520926979,-0.4669773634833796,-1.4600987791968936,0.2612532854604178,1
0.40356523468042854,1.1277923183166267,-3.0040081547964426,3.8442722492077355,-1.9880444179387176,1.2852834448848842,1.1767889351698329,-0.07295021582780996,-1.676084920930254,0.02181134526783904,1.12084398137906,0.17578126036754085,-1.0072966210543914,1
-0.4125811291196921,-1.6170374638141425,1.197844457224196,-0.8011978546066615,-1.6081207023951187,-0.002699745921308648,1.04012766801824,1.7295969325305447,-0.8320940526876437,0.598846799958139,-0.3903793315395465,0.24841442261244548,0.4222924710325111,0
-0.33681108122058223,-1.0808880842444404,-0.2440216637839647,-0.16924986655501623,-0.3870663131748447,-0.04468322694293689,0.17238672776941125,-0.9438973796151152,-0.006605013704643721,0.0857852515801717,0.0009297514247248879,0.12734389049163963,-0.6700526196516174,2
0.11776886028404146,1.6947882218266537,1.1348797584674764,-2.7074320772507217,-0.1940308685190085,-0.2155734112326877,-2.052236715438799,-0.9336298151867304,-0.6145740783077854,-0.4148547116865206,1.366259308831211,-0.6885404706110042,-0.6224965722745337,1
-0.38829907267379726,-1.2058957943421593,1.015713726434245,-2.03795944039331,1.739479382390745,-0.41143714436238044,1.9505254820923312,-0.18266928400071095,-2.3388682258055153,0.3842454000100474,0.09509336158279762,0.7130244606065379,-1.2024257549039723,1
1.3099105305497702,4.45907424803427,3.3966658675873056,-0.6503533368052506,-2.0365206468051045,0.9431279163478631,-1.6973532416950632,-1.3741021599951226,-0.6125383149850625,0.9427932592274082,-0.23878166381022164,-0.6304706909179272,-0.6731759606783703,3
0.40148548669302736,2.4650009292162016,0.14340643949105358,-2.434852259087761,-0.7461655587361489,0.5980575557063144,0.450196805032839,-0.04969936798576229,-1.2105191688114063,-1.6580064197007944,0.5434047304890068,-0.9374977481700958,0.10377152455659053,2
1.061264304318004,2.5248020582453092,3.7771339321784914,-1.185482267448403,-0.2817490857542324,-1.1028523054639798,0.645685615659976,-0.9946858913453711,0.2433381749227731,1.1063997374295946,-0.43102617871749793,0.4789400038339923,0.4933782965656711,3
-0.8241989936741442,-1.5657098423367255,-0.04217268575132241,-0.32659133990741995,0.7778843880275205,0.6985190513580132,0.12812460002829928,0.891917106664144,1.4133269116530398,0.6946019202495882,-0.03151426175419702,1.3149447460387838,-0.6055920221674952,0
1.1967224267272754,2.3727370748084127,-0.30239578853020904,0.08908437027969386,0.47570167970211225,-0.4172538321564106,-0.5349274626550103,-0.5689101552856515,0.3084189386080969,-0.3695828405524116,-0.4308525167953031,0.4999473404696771,-0.0874971448384823,3
-0.9948227572768326,-2.7476085057986905,1.731471174476436,1.7486390132100673,-0.6207302600018615,0.9561415385134626,-1.0770710424942642,-0.3334924428937985,2.547661787709383,1.6838111101279354,-0.2923318990301079,1.1043100794791996,0.9892940381337907,0
-0.9634717353592022,-2.1922514724822983,-0.8109289923415899,1.8254774488021654,0.2627240425520965,0.4681002799335632,0.39869484324236665,-0.15290318507359363,0.4933060527893479,-0.47130613423441764,-0.416547433819921,-0.5688125308272639,-0.49920878955589393,2
-0.3070605742152272,-0.8164602104174631,-3.239643090011011,-1.6845718803859104,-2.331492549056764,0.3025789624431022,0.15282458914580757,-0.9391619400918584,0.45586984345126863,0.3636227793895812,0.3062655881103642,-0.10292780723092938,1.5502758846819267,1
1.2923962884941007,3.7421506993592684,2.6476670307214603,-0.8951172529912057,-1.0423837239597942,0.8379984197893025,-1.3814047701286885,-1.3423596226924128,-0.21816376808486643,0.4494972294091405,-0.3802444745544647,-0.15168584539808982,-0.4691857685431267,3
-0.5237036661668807,-2.3502519602728165,0.8981705908874085,-2.3293307803483954,0.549167781817751,0.599095946657516,0.14111677182160778,-1.6969271650967281,-0.017025956384905408,0.650483653469567,0.25255983596618725,0.4109685876834913,0.6862271781077778,0
-0.3654145717636276,-1.2757966115002404,-0.5245522088286706,0.052364405691549175,-0.9456370123956245,0.9273355880481416,-0.6545111727487204,1.6574276119533937,0.40218917441385527,-0.5926538230589901,-0.3267717944666389,-0.25313404559394576,1.216036387477221,1
-0.6982214693369947,-2.178747651441966,0.5985179240506634,1.2145810763460096,-0.3306989444376869,1.4244665680589752,0.7352770274821349,-0.5836014980206365,-0.775166183851836,0.04725528917931113,-1.4062572827401327,-0.2956204799326132,-0.2756782980583448,1
0.6475907557827119,3.2340478530935024,3.6103543434937806,-2.384258065631842,-0.9945205823691874,-0.2725975438184333,0.2680624533828387,1.0983068050254425,1.8306741196775629,-0.051180744618759266,0.018441667949050437,0.40788419096753303,-0.34205551894889025,3
1.2325179808718099,2.983373939961946,2.7494783584738354,0.10497001544172357,-0.1850739755701137,-0.6509410059032237,0.12304506423380633,-0.9137531031785939,0.2533591880982399,0.7820352610745822,-0.008596312510884666,0.43934577644019784,0.6802265645577585,3
-0.220645893205744,-0.11129577441436622,-2.0503050470291995,-1.5152791187069452,-0.6291759358343993,-3.559914467542087,-0.7245618605597596,0.1808303905230997,-0.05008420413456124,-0.14920570507099537,-0.5591721509857185,-0.7690958141810318,0.44554372564813055,0
-1.1009381648273766,-1.2820022116718157,-4.25877584155684,-3.0791310233205937,-0.8361343024965394,-1.856696007901203,-1.0151532327990649,-0.6636713792665603,0.25791075106930855,-0.12068391661616888,0.8759083296791632,0.3486366109924875,-0.9619608058590466,0
-1.1210157405733576,-2.2420680857727833,-0.9581110993179671,3.81462213885031,0.25251663525767976,1.3232636687550345,-0.07086550205844201,-0.38995741706486897,-1.4742040278849915,0.2668107781126865,1.5429463605285512,-0.3438010852312019,-0.4739790898946972,0
0.45319791548856714,1.5654799622315605,0.40454046837198576,-1.8855258067674885,-0.04357793741096171,1.1608726890730439,0.205659956458256,-1.2815742520862234,0.19883854973216156,0.28698877274321677,0.1371195535136609,-0.14933688812060916,1.483991962658053,2
-0.1570360280313555,0.16070508813387757,-3.0932781009191546,-1.518189223676534,-0.7491850432894535,0.44952116032934697,1.8112508835433705,-0.6174786098962284,0.8258068293966595,-0.04615454550485304,-0.11462820727487524,0.0486447890370235,0.3476293947120681,1
-0.9021437183333093,-1.6643374604734242,0.036318495720862855,0.29972893106074916,0.49991159253555806,0.1179600601532778,0.4404905770080616,-0.20037285618774675,0.08712036944889809,-0.18929078880702127,-1.551721196360712,-0.7077672910103375,-0.31146493884523646,2
-0.6379487377227627,-1.8034506317091483,-0.2301905506996632,0.6588096402304626,-0.9883104762835988,-1.5340706401178434,1.2671563915158206,2.5650941841648103,-1.9177964961414626,0.6352297567052178,0.16204464883507438,1.3894307528197567,-1.9309298010046492,2
1.2198887806729197,2.583838665573271,-1.6066551844458963,1.007591198102803,0.08982524644791856,-0.8999889632098136,-1.161823931139832,-0.066550633274006,-0.18069371499159184,-0.47081783117270115,-0.74164059513925,0.23074506611123527,-0.07348061145991495,3
0.008158091104029494,1.2414488640813444,-2.7268388195796764,-0.9556147191669606,1.722579663894988,-0.9246477212310148,-0.11795552296180767,1.1120437361964954,-0.47401286941369614,0.19915055541267224,-0.19446630009829555,-0.4238570106539198,1.3210239380843913,2
0.9836485664344657,1.95255962870204,0.5794929316060976,-0.10866417943516661,2.692374526030374,0.5003750496851166,0.01351594333385302,0.7910875167916815,-1.9944225086411025,0.053526597566629974,0.20418473355837136,-0.38091933622871055,0.4579298504796064,2
0.9321327235490103,2.6863008589501796,-2.824370329518961,-0.633768072800055,-1.3231914916091299,-1.9116377126379498,-1.1789739624767295,-0.2698144384594193,-0.6293482741067953,0.6491356305246971,0.18832488362711353,0.5396431066439683,0.07532643768033007,3
-0.07683166504534071,0.6002262233294158,0.3129944549633568,-0.6243307687520744,3.206331219057434,0.1857982705891552,1.3135087458428552,-0.0821526885046985,0.554251950762872,-0.20614898056020775,-0.34418047386115674,0.307482521288885,-1.2015379342239334,2
1.1669825153875746,2.1305241223015816,2.2358139399096353,0.5605442605700895,0.17226773287016148,-0.9440684026371929,0.7809840021653446,-0.5601766515871798,0.22638523184442955,0.6933606917040324,-0.08975620405666497,0.5583420596816985,0.3502406443884104,3
-0.03776540324956455,0.7891759257719285,0.5368919021530132,-0.6998771650662755,1.072175916469818,0.02431573860611705,0.5340391129895159,-0.890149752691973,0.8048365769239249,0.19469856008213682,0.09618219219417844,0.4038806063834833,-0.9752960194190254,1
-0.2908956688615651,-0.6850681867996351,2.9244520133923664,2.5527842270237806,0.7863773878327915,0.5881409753971881,-0.3382700155385316,1.6027255777391796,1.5990227484223505,-0.801631006412566,0.4986740598732344,-0.13403107180609683,0.3416354202373503,0
-0.9954279259350376,-0.9864366628664502,-3.425310632402576,-1.7255453114172725,-1.3522182408121246,1.0487705633619635,2.257979129490189,-1.0566133217003528,0.7357658023813078,0.38323465770608844,0.4354702676124977,0.7057370892240429,-0.8364266655950604,0
-1.0161791300200267,-1.9766256429800566,-0.6732985706115617,0.44126322312101873,-0.3693089307869085,0.7539090926946567,-0.7803624861842383,-0.7374073792257894,-0.8357900672397751,0.721940864222564,0.23441285157601743,-0.4882223088615665,0.7730095193707629,0
1.387368413187152,3.804810057174822,-0.280744857003205,0.7513796040290119,-2.3765840456444556,1.4080049585935193,1.4888680322935288,-0.5076111334538577,0.6099581585809138,0.7662755829488921,-1.8152388902482912,-0.5147753091265092,-0.05596015901844595,3
1.456850332633803,2.538359927614759,-2.967706249981315,-1.2317154543347184,-1.3606674442601794,-2.459493926379238,-0.9104987515040875,-0.5881473159226631,-1.555292443729282,1.5204146292290337,0.3949120624635466,0.6955788362625291,0.9114959344026332,2
-0.8615212860063379,-2.0550753284984467,1.4697463421167132,-0.45293979059601924,-0.3909060575075015,-0.0002602346676173596,0.26202540726057405,-0.5594072764058153,0.9781560787205957,-0.978737843819744,-0.44040294364854216,-0.6255270653682096,0.10908303160819893,2
-0.0789953010710014,-0.10686858011016653,-3.75102078865912,-1.5276811744511283,0.05462428875086278,-1.6863220733253055,-0.356122447940823,0.6777942766286613,-0.4908687589653767,-0.37221580300258,-0.36497949014599734,-0.4664840096946961,0.05094519858629403,2
0.2739469716532255,1.8528648300609707,-2.4993298137914617,-1.4685249780349465,0.018898277947220595,-0.9133924301152155,0.30317748640669123,-0.23651040413359894,0.9257391411492087,0.8668069087024332,-0.29865194575014975,0.029407088434923685,0.14476177483065092,1
1.0586313176838513,2.5133512336775397,3.521636962463952,-1.1285826905883378,-0.06437273103572896,-1.3899969715373142,0.6843698038669692,-0.8184578513171687,0.3401951438679777,1.049787057964035,-0.5315479302418671,0.49715311691092595,0.3845157098477064,3
-1.3162936911491208,-3.3510376947774065,-0.517973797506643,-0.835002231408984,-1.026486512060775,-3.840836570975891,-0.4026622979070008,-1.6397572593859766,2.153454027523694,0.3167878170422306,0.9254046340554711,0.0165945479521654,-0.22896334195792006,0
-1.4671988406113257,-3.4783052212011967,0.12914092089820214,-1.519496043057838,-1.301303224793888,0.6337120704368734,1.0903849919735935,-0.9682096764273832,-1.3530780727851206,-0.18763774536105396,0.2584241580098155,-0.49627280614048286,0.5174944545118504,1
1.77572713340089,2.52411089009031,1.9697478779432844,0.8238358911701854,-0.718569255885994,1.0705046923205326,1.3547773729340449,-0.42874886808449003,-0.4076372575945527,-0.2765422823485826,-0.9351412554136025,-0.02580662820273223,0.9560139548939399,2
-1.0535673889219612,-2.3996995618969277,-0.7055056835152306,-1.5840903893446396,-0.7314419369157295,1.6990530339186827,-0.8168393066346044,1.2157442775552862,-1.7702907830456194,1.3771192119264937,0.7246800253334077,0.9307624976593283,1.474592237762092,0
0.6825251790715021,0.5463054514935526,3.4883419074591955,-0.1732356881411683,-0.5091425088526412,-1.4581207489535042,1.398776921941169,-0.3040684479133329,-0.45330546292696067,1.5496019361658144,-0.955573388716995,0.07371617393715456,0.9262519222589275,3
1.2344120316372735,2.3116041109549417,0.9644996422253572,-0.7653586708309322,0.7955507763289646,-0.02992953073746838,0.07395654816962532,-0.9031545452824619,0.6281494795094431,-0.3762690418685598,-0.09514861226214415,0.6650825002028343,-0.07570547790509718,3
-0.012912704908082868,1.221400541661886,0.4441912665964191,-1.9121139677091066,4.815598593263118,-0.6648622622265532,-0.23532159459732266,0.5419671617312269,-1.0752725346267415,0.10998807439963167,-0.1580569063890319,-0.44645092300057165,0.5996732278093114,3
0.5833099849888153,-0.013426062523696512,3.3068389250515633,0.22372148665412464,-0.5773435088087027,-1.504030066442675,1.5584040863483173,-0.12608442704027378,-0.6440897843306773,1.6560395292877828,-1.068001799737468,-0.038743314286584014,1.0556473305685674,3
1.0878355097708887,2.369129065652827,-1.5174864207694885,1.613982733788258,-0.2322310961065163,-1.4500799281791197,-0.12750713627720414,-0.017952716729578218,0.14122026314506916,0.02539110591360708,0.03751220113343009,0.1600119838782191,-0.23089868201328792,3
-0.2519923273717417,-0.5276601182226893,-0.0723202688173638,-0.11827277734658034,-0.4676496348570821,-0.08100960084457956,0.01244589271324728,-0.6651226101776286,-0.043607767135154234,-0.08343629739599756,-0.00023191658440261688,-0.259208692659432,-0.07133436666007746,2
-0.9378860206382056,-1.894517577864174,0.9512906263218555,0.4038622692443211,0.6075088051585822,-0.9495464649635809,1.4487423002620026,-0.7731641457583075,1.642877855512362,-0.2544621100889021,1.0037397738213296,-0.5721895364340546,0.4078221423194151,1
-0.22666366533274443,-0.9774888560169647,-1.596037437768442,3.3935461613306552,-1.5207936629992973,0.9750727049506628,0.3855752913563151,2.7355565031152222,0.7177950955961995,-0.7250266006944175,-0.07491750790331424,-0.2112845129404621,0.12091090314156361,0
-0.4935124558472992,-2.2438587907092242,-0.33924384256044915,-0.29748340086489017,-1.1662621513489282,1.9024337594898713,-2.1419232410705926,0.2744920563047811,1.7583046500448605,0.04933620123088597,0.26065507151688094,0.07878097010149253,2.137275095369128,0
-0.2134012661723657,-0.3662435685891352,0.8946627006580384,0.2989267839934259,1.240589221013705,-0.9308228650655239,1.447804368414554,0.026038832053133516,0.5753163185895543,-0.5474520046045775,-0.02372213317679462,-0.07292653022663463,-0.6979471947592604,2
1.1053550119151698,2.5539665907067555,2.6639303156109295,-0.5240359941846627,0.23601827531541214,-1.5209425948903044,0.45176023582405345,-0.6713391170317652,0.5312720162106518,0.8608962581329377,-0.48172691937743184,0.5459712859615629,0.249791736622547,3
-1.088226521939065,-3.2904865397236054,0.29370481825578765,-0.4852973550662782,-1.1357961037242283,1.0629689326199185,-1.4241483984670609,1.0241216168948388,-0.17393490458784114,-0.5413684216033795,-0.9901593005294266,0.11837952090433544,-0.4609455598245189,0
-1.2547620758599647,-1.958064447766113,-0.3690240834009143,-1.9037065162298576,0.12354367703255606,0.5893933233656382,-0.6884848899276231,-1.233546622902486,0.6776479025265786,-0.41121491049406195,-0.7614090998551137,-0.5740823466734729,-0.04759960145434038,1
-1.1279013936295474,-1.9538326424038652,-3.198485179930642,-1.8923353764604318,-1.0436589681797959,0.4806706850600295,1.4098707464445774,-0.09545364358419849,-0.5307608790436595,-0.8483390141572537,0.5826680104165435,-0.3769265599380877,-0.4687281535220569,2
-0.8061079871933418,-1.6028193315429726,1.6918944381347962,0.86452340314112,1.083454570009321,1.1623753776534893,-1.267165629908933,0.7998086255614262,-0.6714818468474316,1.0981533355567796,1.584000249569315,1.47432040340448,-1.452532696792406,0
1.6799804224110315,2.893814743619811,1.034132789399519,-0.8153436922311326,0.06621393527208576,-0.25049363725269735,-0.10646432352997565,-0.28983772867492097,-0.5033437685686623,-1.18254372941447,0.35595177691680585,0.011271088971142871,-0.14723544875323893,3
-0.38902241080508326,-1.5169926376351648,-0.3645885713351439,0.18652320060021652,-1.6986770259513024,-1.0193797905152353,0.6074623169334464,-0.8502116165988985,-1.1076446901314816,0.5120585095605283,0.2929101705878558,0.8022538080708196,-1.84894205456438,0
-0.2634109581142241,-0.599112567814315,-1.000517409093739,-0.7868982680575527,-0.4332666916413447,1.3388374553318527,0.19494161141820604,-1.040867854639322,0.37320190901584605,0.12924037950867556,-0.6825687121862501,0.040971780638536216,-0.027931006139426666,1
1.478463966074949,1.790155000243526,-1.2970095761141227,4.589842009662839,0.9351322732092954,-0.14858169811633115,0.4159804243601777,0.05876974138616816,0.2616205203255346,-0.2511949914349919,0.8858108633488533,0.6912019181733121,0.23835959588422576,3
-0.4059318615443886,-1.5291213515852258,0.8036794167902545,-0.9633018083792974,0.6102868724722258,2.353555174215874,-0.07583848497920871,-1.9163360289404585,0.34857638789457374,0.35463197510879774,-1.0172155609777676,0.43274308547380996,-0.8454036895566422,0
